X,Y,OBJECTID,Shape_Leng,Shape_Area,zone,LocationID,borough
935223.0266,190535.0526,1,0.116357453,0.000782307,Newark Airport,1,EWR
1032515.672,167292.4932,2,0.433469667,0.00486634,Jamaica Bay,2,Queens
1025882.735,254779.6006,3,0.084341106,0.000314414,Allerton/Pelham Gardens,3,Bronx
990618.7951,203105.5323,4,0.043566527,0.000111872,Alphabet City,4,Manhattan
931467.9628,139837.4784,5,0.09214649,0.000497957,Arden Heights,5,Staten Island
965428.9907,157538.1873,6,0.150490543,0.000606461,Arrochar/Fort Wadsworth,6,Staten Island
1005999.211,216570.1602,7,0.107417171,0.000389788,Astoria,7,Queens
1005519.389,222953.6698,8,0.027590691,2.66E-05,Astoria Park,8,Queens
1042979.892,214199.9913,9,0.099784092,0.000338444,Auburndale,9,Queens
1042036.075,186404.2457,10,0.099839479,0.000435824,Baisley Park,10,Queens
981302.2496,159321.9404,11,0.079211039,0.000264521,Bath Beach,11,Brooklyn
979954.989,195212.3219,12,0.036661301,4.15E-05,Battery Park,12,Manhattan
979781.1033,198536.3805,13,0.050281323,0.000149359,Battery Park City,13,Manhattan
975797.9399,166466.4165,14,0.175213698,0.001381778,Bay Ridge,14,Brooklyn
1042966.344,225424.58,15,0.144336223,0.000925219,Bay Terrace/Fort Totten,15,Queens
1047503.935,216688.0688,16,0.141291874,0.000871889,Bayside,16,Queens
998342.7423,191392.6395,17,0.093522633,0.000322958,Bedford,17,Brooklyn
1015524.983,255811.6162,18,0.06979955,0.00014885,Bedford Park,18,Bronx
1059665.197,207710.5081,19,0.101824875,0.000546661,Bellerose,19,Queens
1015775.56,251807.9383,20,0.051440192,0.000134513,Belmont,20,Bronx
989442.568,158619.632,21,0.115973569,0.000380251,Bensonhurst East,21,Brooklyn
985833.472,161380.1201,22,0.126170229,0.000472063,Bensonhurst West,22,Brooklyn
939978.1196,160646.8523,23,0.290556029,0.002195566,Bloomfield/Emerson Hill,23,Staten Island
993782.5748,231481.0489,24,0.046999962,6.07E-05,Bloomingdale,24,Manhattan
988005.4733,189064.6011,25,0.04714582,0.000124168,Boerum Hill,25,Brooklyn
987147.7987,168296.9402,26,0.123547807,0.00053404,Borough Park,26,Brooklyn
1009318.866,142929.9855,27,0.202508809,0.001340888,Breezy Point/Fort Tilden/Riis Beach,27,Queens
1037665.211,198318.0765,28,0.097960782,0.000291204,Briarwood/Jamaica Hills,28,Queens
995199.7664,151388.4311,29,0.071408313,0.000201674,Brighton Beach,29,Brooklyn
1034204.644,159698.9392,30,0.094509767,0.000145862,Broad Channel,30,Queens
1018627.22,252594.2001,31,0.096424567,0.000333976,Bronx Park,31,Bronx
1021694.52,254249.6344,32,0.054267216,0.000150879,Bronxdale,32,Bronx
985545.3081,192934.8845,33,0.053270293,0.000147417,Brooklyn Heights,33,Brooklyn
993206.1127,195239.324,34,0.065705932,0.000173946,Brooklyn Navy Yard,34,Brooklyn
1008530.375,181132.3401,35,0.085787919,0.000323825,Brownsville,35,Brooklyn
1007385.523,193982.9001,36,0.087050787,0.000247666,Bushwick North,36,Brooklyn
1004784.246,192954.1407,37,0.14281004,0.000452063,Bushwick South,37,Brooklyn
1057584.3,191973.4128,38,0.083217569,0.000327393,Cambria Heights,38,Queens
1012066.256,172053.1118,39,0.132369621,0.000900283,Canarsie,39,Brooklyn
985409.9396,186473.8264,40,0.051850665,0.000108949,Carroll Gardens,40,Brooklyn
997520.5889,232274.1626,41,0.052793109,0.000143093,Central Harlem,41,Manhattan
1000990.471,238412.2291,42,0.092709227,0.000263897,Central Harlem North,42,Manhattan
993784.3667,224349.9169,43,0.099738618,0.000379663,Central Park,43,Manhattan
920436.3369,131469.1414,44,0.235688968,0.001944656,Charleston/Tottenville,44,Staten Island
984734.4197,199062.7027,45,0.045906863,9.14E-05,Chinatown,45,Manhattan
1043322.207,248116.4989,46,0.13447543,0.000926392,City Island,46,Bronx
1012767.08,247425.531,47,0.089827556,0.000163198,Claremont/Bathgate,47,Bronx
987059.9306,216980.2975,48,0.043746744,9.43E-05,Clinton East,48,Manhattan
993974.8786,190123.2803,49,0.075290018,0.000203186,Clinton Hill,49,Brooklyn
985939.8863,218603.5227,50,0.055747987,0.000173249,Clinton West,50,Manhattan
1031147.48,257767.3374,51,0.095361344,0.000395757,Co-Op City,51,Bronx
985103.5111,189424.9943,52,0.028907671,4.52E-05,Cobble Hill,52,Brooklyn
1027433.108,224214.5923,53,0.161500913,0.000947531,College Point,53,Queens
983392.2611,189565.8462,54,0.076219245,0.000132452,Columbia Street,54,Brooklyn
986896.2156,149456.6732,55,0.149956808,0.000736275,Coney Island,55,Brooklyn
1023307.4,209492.4157,56,0.056847813,0.000180908,Corona,56,Queens
1024871.753,213399.6897,57,0.019270505,1.80E-05,Corona,56,Queens
1033859.424,245900.361,58,0.059855409,0.000204981,Country Club,58,Bronx
1013836.648,244914.7206,59,0.037794807,6.29E-05,Crotona Park,59,Bronx
1014751.087,242159.3244,60,0.078648288,0.000161833,Crotona Park East,60,Bronx
1000537.754,184780.9845,61,0.117310808,0.000510772,Crown Heights North,61,Brooklyn
998323.4086,182319.187,62,0.082259336,0.000158238,Crown Heights South,62,Brooklyn
1018175.697,188794.9339,63,0.119100722,0.000353191,Cypress Hills,63,Brooklyn
1058661.951,216509.2943,64,0.184451885,0.001057903,Douglaston,64,Queens
988251.1451,192619.7729,65,0.044607068,8.18E-05,Downtown Brooklyn/MetroTech,65,Brooklyn
988025.7049,194936.8234,66,0.054633459,0.000108379,DUMBO/Vinegar Hill,66,Brooklyn
980159.0277,164596.3439,67,0.099747078,0.000394282,Dyker Heights,67,Brooklyn
984266.5814,211937.9441,68,0.04933738,0.000111073,East Chelsea,68,Manhattan
1007671.346,241901.3543,69,0.078989645,0.000199052,East Concourse/Concourse Village,69,Bronx
1020704.334,217630.9147,70,0.063840318,0.000195458,East Elmhurst,70,Queens
1001529.543,173883.0425,71,0.093169455,0.000382573,East Flatbush/Farragut,71,Brooklyn
1006389.995,176995.4673,72,0.09520207,0.000323532,East Flatbush/Remsen Village,72,Brooklyn
1037837.216,213928.1612,73,0.085302021,0.0002918,East Flushing,73,Queens
1001328.229,232772.3096,74,0.110290936,0.000295038,East Harlem North,74,Manhattan
999491.7068,227336.8825,75,0.0876639,0.000240564,East Harlem South,75,Manhattan
1017983.414,179276.9802,76,0.241203016,0.001266601,East New York,76,Brooklyn
1013179.635,182555.4151,77,0.075461081,0.000191918,East New York/Pennsylvania Avenue,77,Brooklyn
1015612.147,247529.3595,78,0.09359445,0.000191114,East Tremont,78,Bronx
988348.1213,204486.6353,79,0.042624911,0.000107893,East Village,79,Manhattan
1000237.506,199582.303,80,0.117212621,0.000407322,East Williamsburg,80,Brooklyn
1026966.89,258960.9358,81,0.197592772,0.000399567,Eastchester,81,Bronx
1019626.124,208344.7016,82,0.11987565,0.000323601,Elmhurst,82,Queens
1014948.158,208951.0259,83,0.105984933,0.000217464,Elmhurst/Maspeth,83,Queens
935899.023,133152.7858,84,0.233623987,0.002073756,Eltingville/Annadale/Prince's Bay,84,Staten Island
997512.0567,175092.4347,85,0.057475147,0.000143638,Erasmus,85,Brooklyn
1052508.843,158898.8145,86,0.134245283,0.000623279,Far Rockaway,86,Queens
982084.0663,196731.7332,87,0.03690155,6.72E-05,Financial District North,87,Manhattan
981114.7316,195542.0045,88,0.035204604,5.73E-05,Financial District South,88,Manhattan
994603.4693,172805.876,89,0.12279457,0.000447548,Flatbush/Ditmas Park,89,Brooklyn
985142.9638,209806.2307,90,0.030759162,5.53E-05,Flatiron,90,Manhattan
1002974.739,167858.6797,91,0.124996625,0.00053733,Flatlands,91,Brooklyn
1031218.509,217714.3724,92,0.117830067,0.000374947,Flushing,92,Queens
1028064.284,208639.2695,93,0.170998028,0.000594278,Flushing Meadows-Corona Park,93,Queens
1011748.766,251980.7038,94,0.049832608,6.26E-05,Fordham South,94,Bronx
1026320.868,202890.8968,95,0.113629605,0.00057277,Forest Hills,95,Queens
1018631.609,192785.2745,96,0.185180248,0.000547566,Forest Park/Highland Park,96,Queens
991023.0993,190887.2895,97,0.062476015,0.000163304,Fort Greene,97,Brooklyn
1045345.4,206711.6061,98,0.121661018,0.000485773,Fresh Meadows,98,Queens
932109.6899,150502.7459,99,0.183371489,0.001210165,Freshkills Park,99,Staten Island
987356.9609,213802.3827,100,0.024813109,3.75E-05,Garment District,100,Manhattan
1064866.095,210368.4031,101,0.101709836,0.000452343,Glen Oaks,101,Queens
1016968.165,195303.5468,102,0.136900485,0.000296595,Glendale,102,Queens
971720.1576,190614.4772,103,0.014305517,6.33E-06,Governor's Island/Ellis Island/Liberty Island,103,Manhattan
973399.5438,193824.4004,104,0.021220833,1.19E-05,Governor's Island/Ellis Island/Liberty Island,103,Manhattan
979037.7546,189984.1582,105,0.07742534,0.000368636,Governor's Island/Ellis Island/Liberty Island,103,Manhattan
986534.7151,184600.1437,106,0.049211012,0.000113617,Gowanus,106,Brooklyn
988875.1265,207912.9373,107,0.038041365,7.46E-05,Gramercy,107,Manhattan
989700.3676,153905.8123,108,0.111171412,0.000352866,Gravesend,108,Brooklyn
941809.1507,139267.3386,109,0.17826782,0.001169601,Great Kills,109,Staten Island
949273.181,137228.665,110,0.103946293,0.000525745,Great Kills Park,110,Staten Island
986750.3991,176859.8819,111,0.05993088,0.000208683,Green-Wood Cemetery,111,Brooklyn
998531.4923,204813.3121,112,0.107267876,0.000462069,Greenpoint,112,Brooklyn
985738.7666,206141.0082,113,0.032745351,5.80E-05,Greenwich Village North,113,Manhattan
984616.4227,204729.466,114,0.031727035,4.70E-05,Greenwich Village South,114,Manhattan
958574.6579,165219.1221,115,0.116169414,0.000373169,Grymes Hill/Clifton,115,Staten Island
998816.0518,240775.0213,116,0.068116484,0.000260415,Hamilton Heights,116,Manhattan
1046434.32,156515.0961,117,0.169885858,0.000904294,Hammels/Arverne,117,Queens
946177.8953,152667.3989,118,0.243966218,0.001826939,Heartland Village/Todt Hill,118,Staten Island
1004459.334,244129.0644,119,0.083507036,0.000185779,Highbridge,119,Bronx
1003393.913,247507.081,120,0.08326127,9.31E-05,Highbridge Park,120,Manhattan
1039769.76,204332.2327,121,0.096915337,0.000384563,Hillcrest/Pomonok,121,Queens
1050352.622,198427.8778,122,0.066531844,0.000226597,Hollis,122,Queens
993914.2874,157949.1149,123,0.083421139,0.000296445,Homecrest,123,Brooklyn
1025865.93,179609.9773,124,0.12772441,0.000754838,Howard Beach,124,Queens
982261.0755,203550.7913,125,0.049732212,7.64E-05,Hudson Sq,125,Manhattan
1016089.089,235830.3585,126,0.129948726,0.000703274,Hunts Point,126,Bronx
1006287.517,254453.3252,127,0.060018886,0.000163196,Inwood,127,Manhattan
1004872.848,257047.9705,128,0.070209029,0.000207406,Inwood Hill Park,128,Manhattan
1015442.387,215841.865,129,0.093272727,0.000473988,Jackson Heights,129,Queens
1039607.037,195561.1974,130,0.142028321,0.000468323,Jamaica,130,Queens
1047623.987,201824.8689,131,0.116547121,0.000423696,Jamaica Estates,131,Queens
1045786.102,173472.4165,132,0.245478517,0.002038301,JFK Airport,132,Queens
991372.55,172223.4199,133,0.065134863,0.000157189,Kensington,133,Brooklyn
1031383.547,197539.0295,134,0.069587822,0.000202375,Kew Gardens,134,Queens
1033033.879,205069.2965,135,0.121793046,0.000467912,Kew Gardens Hills,135,Queens
1010327.417,254362.6257,136,0.090628715,0.000148525,Kingsbridge Heights,136,Bronx
990590.519,209010.2761,137,0.046107624,0.000116455,Kips Bay,137,Manhattan
1019479.472,221607.4718,138,0.107466934,0.000536797,LaGuardia Airport,138,Queens
1055445.24,186303.0912,139,0.093299788,0.00044667,Laurelton,139,Queens
996835.0322,218174.79,140,0.047584291,0.000114204,Lenox Hill East,140,Manhattan
995409.7018,218659.3837,141,0.041514464,7.67E-05,Lenox Hill West,141,Manhattan
989414.8861,221232.1722,142,0.038175894,7.57E-05,Lincoln Square East,142,Manhattan
987581.0756,221911.0505,143,0.054179854,0.000151094,Lincoln Square West,143,Manhattan
984968.8548,201803.7945,144,0.027620167,4.75E-05,Little Italy/NoLiTa,144,Manhattan
998464.7889,211283.6648,145,0.114313845,0.000346642,Long Island City/Hunters Point,145,Queens
1002636.94,214178.8744,146,0.047140522,0.000104639,Long Island City/Queens Plaza,146,Queens
1012428.668,237749.6466,147,0.058765495,0.000106418,Longwood,147,Bronx
986822.8784,201304.8683,148,0.039130502,6.97E-05,Lower East Side,148,Manhattan
998557.138,160266.0312,149,0.083680582,0.00027064,Madison,149,Brooklyn
1000115.542,150686.8185,150,0.089331491,0.000332568,Manhattan Beach,150,Brooklyn
993163.0124,229962.8097,151,0.054889941,0.000128849,Manhattan Valley,151,Manhattan
996892.4997,237145.8587,152,0.057909477,0.000146638,Manhattanville,152,Manhattan
1008845.682,258295.0956,153,0.024737239,3.25E-05,Marble Hill,153,Manhattan
1013099.185,155382.6404,154,0.227331571,0.001789687,Marine Park/Floyd Bennett Field,154,Brooklyn
1010132.947,164367.1802,155,0.169808473,0.000868261,Marine Park/Mill Basin,155,Brooklyn
938488.8473,168389.4267,156,0.14447689,0.001052122,Mariners Harbor,156,Staten Island
1011434.314,203078.8231,157,0.131300218,0.00035437,Maspeth,157,Queens
981926.0197,207147.399,158,0.054809991,0.000185568,Meatpacking/West Village West,158,Manhattan
1008169.271,237402.9332,159,0.064363233,0.000171249,Melrose South,159,Bronx
1017317.016,201069.3538,160,0.141519143,0.000571235,Middle Village,160,Queens
990502.2531,215519.8659,161,0.03580391,7.19E-05,Midtown Center,161,Manhattan
991966.9406,215006.4597,162,0.035269815,4.79E-05,Midtown East,162,Manhattan
990242.6227,217778.2895,163,0.034176867,4.09E-05,Midtown North,163,Manhattan
988148.8157,212087.7944,164,0.035771612,5.56E-05,Midtown South,164,Manhattan
996852.6555,165511.6453,165,0.088608036,0.000353959,Midwood,165,Brooklyn
994820.4931,234227.6404,166,0.068823754,0.000255276,Morningside Heights,166,Manhattan
1010695.364,240950.0324,167,0.090815974,0.000167529,Morrisania/Melrose,167,Bronx
1007211.151,233459.9183,168,0.114517434,0.000547058,Mott Haven/Port Morris,168,Bronx
1010526.818,248647.1295,169,0.060104658,0.000146028,Mount Hope,169,Bronx
990638.9732,211668.1067,170,0.045769009,7.43E-05,Murray Hill,170,Manhattan
1037188.868,219481.4359,171,0.107353876,0.0005201,Murray Hill-Queens,171,Queens
955378.0543,147858.1676,172,0.118476116,0.000658403,New Dorp/Midland Beach,172,Staten Island
1022184.763,213199.769,173,0.060063966,0.00017833,North Corona,173,Queens
1018054.727,258762.4175,174,0.067817756,0.000155929,Norwood,174,Bronx
1051486.558,210164.4567,175,0.134897665,0.000504921,Oakland Gardens,175,Queens
951015.1537,144073.003,176,0.151995191,0.000657782,Oakwood,176,Staten Island
1008907.123,185974.2057,177,0.071580541,0.000198895,Ocean Hill,177,Brooklyn
992387.4807,164298.1671,178,0.068252877,0.000175805,Ocean Parkway South,178,Brooklyn
1004521.786,220336.3096,179,0.071380864,0.000183893,Old Astoria,179,Queens
1026033.916,185292.7322,180,0.080527767,0.000247682,Ozone Park,180,Queens
990062.887,184111.7929,181,0.08953724,0.00030689,Park Slope,181,Brooklyn
1023558.863,244398.1962,182,0.039360637,9.11E-05,Parkchester,182,Bronx
1030769.018,248842.877,183,0.039826296,9.52E-05,Pelham Bay,183,Bronx
1038293.709,254402.5575,184,0.260815683,0.001988834,Pelham Bay Park,184,Bronx
1024313.23,250253.3626,185,0.086161968,0.000228537,Pelham Parkway,185,Bronx
986340.4718,211966.8662,186,0.02469639,3.71E-05,Penn Station/Madison Sq West,186,Manhattan
945067.3759,167177.6035,187,0.126868431,0.000421196,Port Richmond,187,Staten Island
999454.6176,178848.0044,188,0.097798397,0.000313003,Prospect-Lefferts Gardens,188,Brooklyn
993051.2337,185993.8462,189,0.048674331,0.000101428,Prospect Heights,189,Brooklyn
992309.7469,179954.8759,190,0.074329466,0.000270874,Prospect Park,190,Brooklyn
1056016.866,199613.4021,191,0.130932638,0.000688461,Queens Village,191,Queens
1035459.392,210539.6534,192,0.11196462,0.000373808,Queensboro Hill,192,Queens
1000792.132,216799.1163,193,0.065529958,0.000145592,Queensbridge/Ravenswood,193,Queens
1006117.101,227627.1511,194,0.081793835,0.000273482,Randalls Island,194,Manhattan
981601.1839,185365.4588,195,0.131308244,0.000801652,Red Hook,195,Brooklyn
1021943.971,202950.2294,196,0.083242111,0.000197471,Rego Park,196,Queens
1031657.891,191801.4658,197,0.108568532,0.000504689,Richmond Hill,197,Queens
1011423.405,195967.8698,198,0.134094243,0.00049981,Ridgewood,198,Queens
1016498.527,227862.0636,199,0.077808501,0.000288748,Rikers Island,199,Bronx
1010108.92,267135.0299,200,0.112661735,0.000744643,Riverdale/North Riverdale/Fieldston,200,Bronx
1026683.448,149700.8641,201,0.130404118,0.000619351,Rockaway Park,201,Queens
997987.6043,216594.6092,202,0.069921571,0.000106175,Roosevelt Island,202,Manhattan
1057297.063,179660.4438,203,0.189937816,0.00061513,Rosedale,203,Queens
926723.33,136351.6441,204,0.101912418,0.000641384,Rossville/Woodrow,204,Staten Island
1050079.729,191559.6782,205,0.141953388,0.000766217,Saint Albans,205,Queens
950066.2578,170997.5657,206,0.212756793,0.000944393,Saint George/New Brighton,206,Staten Island
1012138.643,217460.5394,207,0.028375683,4.47E-05,Saint Michaels Cemetery/Woodside,207,Queens
1032714.815,239781.0488,208,0.21472101,0.002020326,Schuylerville/Edgewater Park,208,Bronx
983595.777,197398.3965,209,0.030695311,3.89E-05,Seaport,209,Manhattan
999709.1419,155604.6869,210,0.114851983,0.000453155,Sheepshead Bay,210,Brooklyn
983868.9504,203012.498,211,0.025234508,3.97E-05,SoHo,211,Manhattan
1020254.275,241067.6197,212,0.067129065,0.000161276,Soundview/Bruckner,212,Bronx
1022782.513,236777.3522,213,0.159958784,0.000904078,Soundview/Castle Hill,213,Bronx
960395.114,153009.2606,214,0.135300314,0.000811977,South Beach/Dongan Hills,214,Staten Island
1042382.073,192258.2529,215,0.103556454,0.000395647,South Jamaica,215,Queens
1034035.311,186002.7242,216,0.116797555,0.000816077,South Ozone Park,216,Queens
996215.2572,195492.2161,217,0.055390525,0.000114733,South Williamsburg,217,Brooklyn
1047462.718,184776.5703,218,0.083700828,0.000281294,Springfield Gardens North,218,Queens
1050557.361,179905.8864,219,0.15512667,0.000428176,Springfield Gardens South,219,Queens
1008618.071,260590.4019,220,0.106015943,0.000313036,Spuyten Duyvil/Kingsbridge,220,Bronx
961670.4465,165251.1835,221,0.166218221,0.000890112,Stapleton,221,Staten Island
1016957.041,174971.2626,222,0.048389353,0.000130268,Starrett City,222,Brooklyn
1010097.755,222807.4149,223,0.166021925,0.000764361,Steinway,223,Queens
990391.0437,205865.6517,224,0.044020446,9.85E-05,Stuy Town/Peter Cooper Village,224,Manhattan
1003262.224,190226.848,225,0.088799207,0.000310835,Stuyvesant Heights,225,Brooklyn
1003837.482,207164.4234,226,0.168957762,0.000761944,Sunnyside,226,Queens
982364.3506,173027.7704,227,0.082830157,0.000268317,Sunset Park East,227,Brooklyn
981486.2307,177407.2779,228,0.177685178,0.000993415,Sunset Park West,228,Brooklyn
993898.33,214924.4994,229,0.04252529,9.47E-05,Sutton Place/Turtle Bay North,229,Manhattan
988633.7086,216109.0411,230,0.03102831,5.61E-05,Times Sq/Theatre District,230,Manhattan
982389.5171,201116.7965,231,0.063420117,0.00016693,TriBeCa/Civic Center,231,Manhattan
989154.8792,199911.4479,232,0.061470909,0.00021605,Two Bridges/Seward Park,232,Manhattan
992214.2877,212221.5621,233,0.048035918,0.000116188,UN/Turtle Bay South,233,Manhattan
986888.7771,208992.9156,234,0.036072199,7.31E-05,Union Sq,234,Manhattan
1007773.36,250243.0561,235,0.076166843,0.000212845,University Heights/Morris Heights,235,Bronx
996166.3275,223633.865,236,0.044251922,0.000102864,Upper East Side North,236,Manhattan
993753.3107,219279.1627,237,0.0422126,9.60E-05,Upper East Side South,237,Manhattan
991777.6371,227739.8908,238,0.060109311,0.000184764,Upper West Side North,238,Manhattan
990266.7853,224949.0756,239,0.063626115,0.000204715,Upper West Side South,239,Manhattan
1017684.383,265281.3527,240,0.146069764,0.000722131,Van Cortlandt Park,240,Bronx
1012886.593,258436.3238,241,0.068764578,0.000254677,Van Cortlandt Village,241,Bronx
1028548.842,248848.8958,242,0.138136446,0.000360072,Van Nest/Morris Park,242,Bronx
1002832.195,252121.4302,243,0.0943315,0.000438377,Washington Heights North,243,Manhattan
1000390.411,245761.3923,244,0.080568604,0.000359703,Washington Heights South,244,Manhattan
955612.0855,168264.8979,245,0.09598306,0.000466175,West Brighton,245,Staten Island
982999.7344,213409.8884,246,0.069467194,0.000281298,West Chelsea/Hudson Yards,246,Manhattan
1004989.375,241390.2232,247,0.092967858,0.000205617,West Concourse,247,Bronx
1019944.062,243398.9973,248,0.056919117,0.000149593,West Farms/Bronx River,248,Bronx
983558.0146,206915.3967,249,0.036384344,7.22E-05,West Village,249,Manhattan
1025903.712,242611.8776,250,0.079626347,0.000240976,Westchester Village/Unionport,250,Bronx
950037.5912,165039.4451,251,0.137711161,0.000625755,Westerleigh,251,Staten Island
1035369.74,226551.8118,252,0.158004374,0.001025264,Whitestone,252,Queens
1028166.428,216236.4047,253,0.0360515,7.83E-05,Willets Point,253,Queens
1023441.084,261091.6499,254,0.085886375,0.00036004,Williamsbridge/Olinville,254,Bronx
996132.6238,201170.1111,255,0.0623842,0.000172309,Williamsburg (North Side),255,Brooklyn
995586.7325,198307.2827,256,0.067914967,0.000168611,Williamsburg (South Side),256,Brooklyn
990565.4889,177424.8054,257,0.058669026,0.000138909,Windsor Terrace,257,Brooklyn
1024007.112,190740.6165,258,0.089013379,0.00036621,Woodhaven,258,Queens
1023962.106,266878.034,259,0.126750305,0.000394552,Woodlawn/Wakefield,259,Bronx
1010929.715,211369.8834,260,0.133514155,0.000422345,Woodside,260,Queens
980668.1872,197575.6899,261,0.027120456,3.43E-05,World Trade Center,261,Manhattan
999253.1086,222193.8188,262,0.049063623,0.00012233,Yorkville East,262,Manhattan
997763.1583,222907.6347,263,0.037016625,6.58E-05,Yorkville West,263,Manhattan
,,264,,,,264,
,,265,,,,265,
